smiles,max_spin_ml,spin_buried_vol_ml,ionization_energy_ml,electron_affinity_ml,stability_ml,max_spin_dft,spin_buried_vol_dft,stability_dft,ionization_energy_dft,electron_affinity_dft
C=C(C)/C(C#N)=C(\[CH]O)C(=O)S,0.28056112,60.368973,0.9603444337844848,-0.1845915019512176,96.34091699999999,0.3622461469666482,39.36548979637303,71.25318244804062,1.2429077679219915,-0.11412364177856382
C=C(C)C1=C(CCS)[CH]C=C1C,0.26327074,58.690933,1.0711456537246704,-0.2950260043144226,95.527396,0.5259929250580221,50.73610760086362,74.4364613479625,1.1191256925102735,-0.2547764331121325
CCc1c[nH]c([O])c1[C@@H](C)SC,0.30403274,66.670334,0.7148442268371582,-0.4289132058620453,101.46869699999999,0.34292314188489903,63.29051084116225,96.1443537469173,0.7271808663562931,-0.5404901705904237
CC(C)c1c([C@H](C)N)csc1[O],0.33203298,65.896545,1.105210781097412,-0.0963858440518379,99.29489600000001,0.21735620668813804,53.48006720273823,92.61225686833133,1.2746628090275198,-0.14650453202175218
CC#CC1=C(C(C)C)C(C)=C[CH]1,0.2888154,62.88768,1.0696375370025637,-0.2484963238239288,98.44691,0.3748632805997709,53.28001425926661,84.53685022927806,1.1202957582940156,-0.19148403755301135
CC[C@@H](N)c1c(C#N)c[nH]c1[O],0.31369096,63.633442,1.0488002300262451,-0.1439115107059478,97.948894,0.290717618430266,34.365705310296434,69.82982438878314,1.189873856077269,-0.07099447283285087
C=C(C)C1=C(SC)[CH]C=C1,0.2414308,58.22295,1.0490570068359375,-0.1845551431179046,96.15141,0.23054820665820308,55.59127986476437,94.06386953185421,0.8687588259834085,-0.19238199501293884
SCCC1=CCCC2=C1C=C[CH]2,0.24283391,58.50737,0.9891860485076904,-0.1958664059638977,96.36567450000001,0.3615437749765799,32.349531516866016,64.27234276803702,,
C[C@@H](N)c1c(CS)coc1[O],0.30948192,61.01334,1.048540711402893,-0.2129926681518554,95.539244,0.2606324759914455,36.545314281974406,73.51369048240213,1.2229078062963765,-0.15093989766188542
CC(C)C1=CCCC2=C1C=C[CH]2,0.28479615,59.31409,0.9484755992889404,-0.229042649269104,95.07428250000001,0.4184862731441175,59.72280726917258,88.7984936119667,0.8190990573249124,-0.36487145995289305
CCC1=CCCC2=C1C=C[CH]2,0.24448164,57.58259,0.9347789883613586,-0.2180634438991546,95.358508,0.370456060164857,32.79479527709273,64.27199226884989,0.8353167132816726,-0.34087150600648597
OCCC1=CCCC2=C1C=C[CH]2,0.25243363,58.185104,0.9726479649543762,-0.166531890630722,95.5634225,,,,,
CC1=C(C=O)C(C)=C(C#N)C[CH]1,0.22658852,57.30379,0.9634839296340942,-0.2119683027267456,95.97436400000001,0.4226984840263176,51.81083941402551,80.67591521270963,0.8878608301475488,-0.014640839469141298
CSCc1coc([O])c1[C@@H](C)N,0.28886446,62.370274,0.99787575006485,-0.2579268515110016,97.927051,0.25122536653977284,36.15027004520829,73.58900171821965,1.2222003246625004,-0.19809626976355688
C=C(C)C1=C(C(N)=O)[CH]C(=S)C1,0.26939517,59.161087,1.0068717002868652,-0.1346131563186645,95.6913285,0.23009855951478395,45.36689630684291,83.86196833110371,1.1467991087987945,-0.12459981215108762
CN[C@@H](C)c1c(C#N)c[nH]c1[O],0.33832845,62.76654,1.0549076795578003,-0.1425634920597076,95.8501175,0.3475577901751462,30.82042134373812,63.442531834980805,1.202799001345566,-0.06269516902919303
C=CC(=C)c1c([O])sc(O)c1C,0.27577716,61.63454,0.8157241344451904,-0.3093104362487793,97.845682,0.23835774035006893,46.73571363424647,84.81782661674302,0.7168135393089656,-0.3444905466798147
CN[C@H](C)c1c(C#N)c[nH]c1[O],0.35467684,62.798943,1.075947880744934,-0.122610367834568,95.065101,0.37652256970959447,30.792689082709785,61.966560597230064,1.142989592299413,-0.07877677082713852
C=Cc1csc([O])c1/C(C)=C\C,0.35850808,64.90608,1.0927181243896484,-0.0491101816296577,96.980676,0.2666866165769739,63.5297926559258,100.19546182707711,1.273411110749108,-0.010586425478017247
CC(C=S)c1c(CO)c[nH]c1[O],0.28882238,62.609997,0.9444176554679872,-0.2789814174175262,98.168878,0.30908710362192293,41.50072166147149,76.04636648037534,0.8433711195982285,-0.35170141720058723
C=Cc1c([O])sc(C)c1C(=C)C,0.26113692,58.33257,1.0546671152114868,-0.1388970017433166,95.275724,0.3491225528855698,38.212646086965,70.75651844268651,1.0865815372715595,-0.06517135475394475
CC(C=S)c1c(CN)c[nH]c1[O],0.28646162,63.13943,0.8109470009803772,-0.397030621767044,98.816349,0.1227992436241237,33.70961206134274,77.56964988013655,0.7245414156360148,-0.36781022982441813
CC(C=S)c1c(C=O)c[nH]c1[O],0.30726033,61.557117,1.051305055618286,-0.1325918436050415,96.19410049999999,0.34400210384648106,39.62476709826016,72.4246619059361,1.204758181257854,-0.009470781363059011
C[C@@H](S)c1c(C(N)=O)c[nH]c1[O],0.31210896,62.46202,0.9769651293754578,-0.1281289160251617,96.856572,0.2791831654144155,37.78651332577212,73.82735505505136,1.0435067899899906,-0.19420512076486585
C=Cc1coc([O])c1/C(C)=C\C,0.35971355,63.047504,0.9701756834983826,-0.1848168075084686,95.06182650000001,0.2881213831168971,32.133612196843856,67.727543040999,1.1134930502558724,-0.16609633116319156
CC[C@@H](C)c1sc([O])c(C)c1N,0.33807394,62.7642,0.9615297913551332,-0.3263434469699859,95.860503,0.23475234324180305,51.54061507633973,89.80299791424957,0.8381738506569816,-0.42753800637435413
CC[C@H](C)c1sc([O])cc1NN,0.33333164,62.985382,0.9906161427497864,-0.1349247992038726,96.31880000000001,0.4957288946770768,55.32629779033451,80.53985305648067,0.8153983841538208,-0.4062863464703277
C=Cc1coc([O])c1C(C)(C)O,0.3449758,64.528465,1.0309220552444458,-0.2699676156044006,97.279675,0.18367127267878788,34.22411974441936,75.04055611047997,1.1768126566517054,-0.12147056645660381
CO[C@H](C)c1sc([O])c(C)c1C,0.27344152,62.51634,1.0503188371658323,-0.1989120841026306,98.84426400000001,0.34656987669141487,52.73561384123615,85.40712000666541,1.0941733594382486,-0.17175618424966466
CS[C@@H](C)c1c(CN)c[nH]c1[O],0.31737605,66.19447,0.7330735325813293,-0.4003982841968536,100.3256675,0.07534665694819671,44.661544095837925,90.89421124842809,0.7186366650639862,-0.4364631593187651
CC/C=C\c1c(CC)csc1[O],0.27769008,61.25633,1.0869520902633667,-0.1156544759869575,97.371826,0.3607934808440588,31.8100924917632,63.77041844956026,1.190118753565919,-0.0726815444275104
C[C@H](CO)c1sc([O])cc1N,0.2862747,61.1281,1.0516178607940674,-0.1268417835235595,96.81436500000001,0.34879754964776927,45.99689055895441,78.55701307656594,0.9613028660927805,-0.2642185918659141
C/C(=C/CN)c1c(C)csc1[O],0.3265656,63.542797,1.017092227935791,-0.188635766506195,97.214517,0.2060753154290058,54.365319731699145,94.06155396024886,1.2730029482680258,-0.09025974198942421
CC[C@@H](C)c1sc([O])cc1N,0.35210788,62.787388,0.9733893275260924,-0.2514778971672058,95.181994,0.38248606529329937,27.81971115519125,58.69540789052628,0.9094118092012762,
CC[C@H](S)c1cc(OC)c([O])s1,0.267304,59.867435,1.002550482749939,-0.2231050133705139,96.502235,0.2580936932808326,28.557841667612408,65.65315700357078,0.8636704003673561,-0.27224578734575733
CC(C)[C@H](C)c1sc([O])cc1N,0.39048544,64.5694,0.9700701236724854,-0.2178041934967041,95.045128,0.26824238048713706,38.082487060484674,74.67036803612783,0.9497654732663499,-0.36756533233576905
CC[C@H](N)c1c(C#N)c[nH]c1[O],0.33407387,63.3342,1.0683478116989136,-0.1406762599945068,96.6305065,0.2862336362375557,35.19250880420206,70.88082699232427,1.1889758986157952,-0.04917138545530886
NCCC1=C2C=CC=C2S[CH]1,0.20420595,55.80442,0.9843734502792358,-0.2278080582618713,95.5941225,0.47729557918747934,44.03822708856829,70.17344812919433,1.040812917608661,-0.19861327557292707
C=C(C)[C]1C(C)=CC=C1C,0.24308385,61.22027,1.0600225925445557,-0.3399114310741424,99.0660775,0.33893392787172644,35.917976011931366,68.97127961834505,,
Cc1c(C(C)C=O)sc([O])c1O,0.2920836,60.807976,0.9808504581451416,-0.2196516692638397,96.203796,0.47053832190055034,52.58793852640786,79.06102243138034,,-0.2937151339032682
CC[C@@H](N)c1sc([O])c(C)c1N,0.34567294,62.416004,1.0093166828155518,-0.2581135630607605,95.132357,0.35373875628974943,31.14651490825848,63.45957709377101,0.8559153132113275,-0.4124359945371925
CC(C)c1c(C=C=O)csc1[O],0.36078918,63.15746,0.9618680477142334,-0.1549683809280395,95.11800099999999,0.26764318112455143,62.135914218657206,98.75375516242963,1.2087309627496667,-0.12133451229314929
Cc1[nH]c([O])c([C@H](C)S)c1C#N,0.30416527,60.741787,0.921243131160736,-0.2627607882022857,95.5335235,0.24760565277384056,28.960062385116697,66.57977974642466,0.9917789980909184,
C/C=C(/CO)C1=C(C)[CH]C=C1C,0.2859459,63.902588,0.9588639736175536,-0.3026272654533386,99.605293,0.39662919764504306,36.13240658287109,66.30094670061894,1.0278333506793134,-0.40168771584085494
CN[C@H](C)c1c(CO)c[nH]c1[O],0.31969664,64.75047,0.785248875617981,-0.3591729700565338,98.76563800000001,0.30847247324598137,45.42348594878593,79.99986228648686,0.7478610987806187,-0.4696603745272112
NC(CO)c1c(C=O)c[nH]c1[O],0.32508415,61.310764,0.9874610304832458,-0.2184861898422241,95.0565565,0.2811991089415464,47.1875574394136,83.12760199233628,1.0713706821061093,
C#CC(=C)c1c([O])sc(C)c1C,0.2727007,59.40522,1.0671473741531372,-0.1363484859466552,95.770185,0.3972280223381226,41.31335073977371,71.45194962286757,1.1074250346914098,-0.08427335891808507
CC(C)c1csc([O])c1[C@@H](C)N,0.31170234,64.25715,1.0939985513687134,-0.1662468910217285,98.672033,0.3169664659441495,37.85134704210525,72.00302374489777,1.2727036291121392,-0.0942597343133098
C=CC(=C)c1c([O])sc(C)c1C,0.30736765,61.59957,1.0258681774139404,-0.2405024468898773,96.2311875,0.42646515183890954,32.03321091016693,60.70995331822145,1.0385272077084142,-0.18040922887026145
C/C=C(/COC)C1=C(C)[CH]C=C1,0.27111953,59.174366,1.0055233240127563,-0.2002183496952057,95.6183895,0.4554178802984832,60.85999690884002,88.08910289391585,1.1427446948092177,-0.17330720168241776
C=C(C)c1c([O])sc(C)c1CS,0.2814126,61.97012,1.1030420064926147,-0.1744094491004943,97.89949,0.20645499308705462,62.19725990010429,101.87451024575157,1.116948825938315,-0.15502152248198797
C/C=C\c1csc([O])c1[C@@H](C)N,0.33322856,63.26089,1.0133793354034424,-0.1338628530502319,96.599462,0.465187107446971,49.208152830054686,75.94879745770614,1.3119688598912331,-0.04506254980004165
C=C(C(N)=S)c1sc([O])cc1N,0.27643386,60.02967,1.0406099557876587,-0.0996010228991508,96.207977,0.1703127732318695,48.412840983307504,89.89720232171403,1.0892209879856498,-0.06789243796425204
CC1=CC(=O)C2=C1C(C)[CH]C=C2,0.23458026,61.489807,0.905085563659668,-0.2754614651203155,99.760794,0.4036860723593764,52.034613528907634,81.85030991093882,0.47929018555108716,-0.5216058530844068
CO[C@H](C)c1c(CS)c[nH]c1[O],0.29100817,65.15583,0.8255310654640198,-0.3376723229885101,100.60542149999999,0.287405525887941,33.24238369283854,68.87210739844149,0.8280514211013958,-0.29812328871442295
CC[C@H](S)c1cc(C)oc1[O],0.28929427,59.51814,0.7891440987586975,-0.3748894035816192,95.0534265,0.2772056612688459,41.583934373953454,77.72365131051117,0.9086226950680905,-0.32372868175617997
CC1=C(C(N)=O)C(=O)C(C)S[CH]1,0.3172446,61.22365,1.0290988683700562,-0.0940239951014518,95.36142000000001,0.46693224461607996,34.60975842403659,61.26314619323259,0.870908481723295,0.0941480674306101
C=Cc1c(C)sc([O])c1CSC,0.3102043,60.87,1.0440188646316528,-0.1019029840826988,95.35978499999999,0.31805667044825103,37.36067878126264,71.45784525885009,1.1020372899318458,-0.15801471402229783
CC1=C2C=CC(C(C)C)=C2S[CH]1,0.23784682,58.30579,1.0217320919036863,-0.2940607964992523,96.413449,0.2060623687186945,42.69735128940306,82.39423285346834,0.7654665071746036,-0.36405513498918207
C=C(CS)c1c([O])sc(C)c1C,0.28534514,62.870102,0.9683322310447692,-0.187755674123764,98.602845,0.45895555551166567,40.22338589349136,67.27560811790808,1.0690305505386242,-0.21926629716827417
C=Cc1c(C(=C)C)sc([O])c1C,0.2859372,59.7018,0.9447238445281982,-0.2203401923179626,95.40494,0.23339725902942227,45.96399614269253,84.29413319122142,1.0984998817500928,-0.1377154332438888
C#Cc1coc([O])c1/C(C)=C\C,0.31144932,61.293392,1.0787196159362793,-0.0757225081324577,95.72092599999999,0.3757545195455772,35.893549411253574,67.10582343397472,1.2620914045792544,0.008352313690596525
CS[C@@H](CN)c1cc(C)oc1[O],0.26244727,59.321415,0.7876417636871338,-0.3249022960662842,96.1990515,0.31812163990783754,58.198381976161286,92.29229998076941,0.8845683194575393,-0.33872185026814616
C=C(CC)c1c(C=S)c[nH]c1[O],0.31998065,62.87607,0.9826921820640564,-0.1720525920391082,96.8770375,0.3713564220349891,43.87153640818271,75.30371530643326,1.0155068437166044,-0.10386515805643093
CCC1=C(C)c2c(csc2[O])C1,0.2392722,57.514065,0.8249531984329224,-0.2982071340084076,95.550455,0.041812387392531666,32.96559531783287,80.87497594820628,0.8891125284259607,-0.23923904796181628
C/C=C(/C)c1c(C=N)coc1[O],0.33491358,62.934414,1.0633809566497805,-0.0795092061161995,96.188735,0.4122430590393053,60.95427272056357,90.34211976859831,1.2677240468336555,-0.04794689800896901
C=C(C)c1c([O])sc(C)c1C,0.2795838,60.05776,0.9378220438957214,-0.2618609964847564,96.07857000000001,0.2509945660479283,50.23919780485275,87.68946950245635,1.0097653581370079,-0.23907578296629062
C/C=C(\C)c1c(CS)csc1[O],0.27823487,62.314964,0.947094738483429,-0.1720388531684875,98.4032205,0.2741087142413856,55.40046300325496,91.69502729118568,1.2398601547206303,-0.03619181852905484
CC/C=C\c1c([O])sc(C)c1C,0.26763228,58.993664,0.886839747428894,-0.2861684262752533,95.61205000000001,0.41643125850625595,41.69909547472781,70.87753254941501,1.0007041510322354,
Cc1c(C(S)C=O)sc([O])c1O,0.31814948,61.565666,1.021427035331726,-0.1838316023349762,95.658192,0.2782054760489342,57.862128263949565,93.95185446150285,1.1164862417961823,-0.12217804808738641
C/C=C\c1csc([O])c1/C=C\C,0.3029357,60.34937,0.9980088472366332,-0.1287141144275665,95.202585,0.35576521944170686,59.66782011738739,91.87955914530204,1.21692142322813,-0.03823263093755891
CC/C=C(/C)c1c(C)csc1[O],0.32290733,63.59196,1.0771511793136597,-0.1073508784174919,97.4465935,0.39725148918397746,39.73054338305839,69.86796892385952,1.233547241664426,-0.07167474363774762
CC1=CC(CN)=C2S[CH]C(C)=C12,0.23767732,58.712723,0.903782069683075,-0.3909424841403961,96.828857,0.1638916500994036,34.73336893473594,76.53878642976576,0.7396706383083425,-0.5321092342936424
CC[C]1C(C)=CC=C1C,0.206624,57.897152,1.034249186515808,-0.3911386430263519,97.565952,0.335841057187387,34.7072929243135,67.91524006494416,,
CSCc1sc([O])c(C)c1SC,0.28821915,60.142883,0.9886093139648438,-0.1621128618717193,95.73192549999999,0.45134964668510674,60.07714400097475,87.50966166671941,,
C=C(C)c1sc([O])c(C)c1SC,0.26667762,59.860462,0.9062245488166808,-0.2199748158454895,96.526581,0.29163466862575504,59.06375216272763,94.48201873143988,1.1643228846965634,-0.05815096006386433
C=Cc1sc([O])c2c(O)csc12,0.23222315,56.855568,1.0855557918548584,-0.1549352705478668,95.24441049999999,0.29363108356691275,39.08974317913126,74.40818900078563,1.0109626347481822,-0.15178343345612255
C=C(C)C(C)(C)c1ccc([O])s1,0.35039955,64.46902,1.0430009365081787,-0.1115335151553154,96.94904249999999,0.2989218222753783,64.10145006245588,99.15535894868697,1.1613569039945126,-0.11602840002670778
C=C(C)c1c([O])sc2c1C=CC2,0.2873793,59.424236,0.9257136583328248,-0.1982631087303161,95.055271,0.27389988037428104,58.904080022780896,95.20908600406685,1.0222007084280058,-0.15325281839729854
C/C(=C/CS)c1c(C)csc1[O],0.3223038,64.26477,1.100548505783081,-0.1276173889636993,98.14958,0.31847028313169595,63.88182968892949,97.9583155323447,1.2498465301189485,-0.044491122326525634
Cc1sc([O])c(/C=C\CO)c1C,0.2723482,59.066906,0.94884991645813,-0.2718787491321563,95.44949600000001,0.27791779302696334,42.54535048716874,78.64946083582058,1.0644319199091514,-0.18383779372063191
Cc1c([C@@H](C)N)sc([O])c1O,0.28702435,59.80138,0.912278175354004,-0.2150416672229766,95.4501625,0.3747086513756306,33.45169638623675,64.71626381745521,0.8976295188831029,-0.352789850483473
C=C(C)c1sc([O])cc1SCO,0.29257464,59.700436,1.0683298110961914,-0.0845419988036155,95.07170400000001,0.3443651506220224,49.79798324406256,82.57972571296143,1.2272615394433863,-0.023293884089737205
CSc1cc([O])sc1C(C)(C)N,0.3895143,66.12618,1.0121103525161743,-0.0952972844243049,96.65046500000001,0.3166365331110009,43.39587697916209,77.56405032361205,,
C=C(C)c1c([O])sc(O)c1C,0.25641268,60.03999,0.7215654850006104,-0.377546101808548,97.219356,0.40143364426542294,54.56155008319931,84.48986786992816,0.6719428771075417,-0.349089177312381
COc1cc([C@@H](C)SC)sc1[O],0.26082838,59.25387,0.9890736937522888,-0.2228475511074066,96.212451,0.3325642621906885,48.566672213430174,81.93845910389575,,
C=C1C(C(C)C)=CC2=C1[CH]C=C2,0.20536101,58.331177,1.028739333152771,-0.1967419683933258,98.0631265,0.24367516209104984,34.58086875640512,72.39711065185263,0.7708814627724285,-0.32625928914662294
CC1=C(C(C)C)CC2=C1C=C[CH]2,0.25143427,59.961586,0.7428691387176514,-0.3930160999298095,97.3898725,0.3679104263198396,39.89119090537549,71.49566958938351,0.6292762923116948,-0.5001637173589684
CN[C@H](C)c1sc([O])cc1C,0.33910942,63.505825,1.0692981481552124,-0.093288205564022,96.550354,0.45683512730353176,39.71737668301935,66.87562031784276,1.0660645698365734,
CC(C)c1sc([O])c(O)c1C=S,0.2847475,62.31602,1.0180577039718628,-0.0784413740038871,98.078645,0.37496651406910997,43.094413506622274,74.34608780316677,1.1050849031301127,-0.16642286115424376
C/C=C(/CO)C1=C(C)[CH]C=C1,0.24983212,58.998802,1.0725189447402954,-0.1403305232524871,96.507196,0.26875516163794594,46.43116242217819,82.99340434028089,,-0.1110488177435851
CC[C@H](C)c1cc(OC)c([O])s1,0.2547249,59.353333,0.9382743239402772,-0.2669532597064972,96.617088,0.4173038751143853,43.144847983557646,72.27965422783838,0.8073711886739776,-0.41545639690338776
C=C[CH]/C(CC)=C(/C#N)C(=C)C,0.22772272,61.926826,1.0845892429351809,-0.4007900059223175,100.54069,0.23400371463561,46.708974890081,85.0087891583005,0.9001601262735459,-0.4164631976931501
CC[C@@H](S)c1cc(OC)c([O])s1,0.2749203,59.4552,1.0059996843338013,-0.2044377923011779,95.70918499999999,0.37585764698922147,36.75099301322509,67.95811066376402,0.8606499980042548,-0.25436827062795686
C=C[CH]/C(C=C)=C(/C#N)C(=C)C,0.19735244,59.626865,1.1195435523986816,-0.3035416901111603,99.759243,0.363822440247608,56.63185129535879,88.4407292829784,0.6959156202249694,-0.10489916967981294
C/C=C(/COO)C1=C(C)[CH]C=C1,0.27546915,59.619423,1.0725098848342896,-0.1279758512973785,95.8459655,0.3525756568734136,60.79066189038931,93.16187904671864,,-0.136844686614487
CCCC1=C2C=CC(C)=C2S[CH]1,0.18167824,55.919395,0.9596545696258544,-0.3355879187583923,96.83548300000001,,,,,
CCC(=C/CO)/C(C#N)=C/[CH]S,0.27662325,59.5344,1.0483894348144531,-0.1991452276706695,95.7032375,0.30154200495192035,33.072055242979566,67.99495499538355,0.9929762747082798,-0.36781022982751166
Cc1c([C@@H](O)CO)sc([O])c1O,0.27113414,60.205303,0.9922415018081664,-0.1467942297458648,96.648596,0.2831242164767852,48.72093905722476,84.5647282333855,0.9689491099267071,-0.26424580269798614
Cc1c([O])sc(C(C)(C)O)c1C,0.3462311,64.824165,1.0001298189163208,-0.2745631039142608,97.51261,,,,,
CO[C@@H](C)c1sc([O])c(C)c1C,0.27437398,62.272217,1.0671749114990234,-0.2221511304378509,98.553518,0.23341664494305117,44.88986425282658,83.21903200567402,1.051670039636381,-0.20993298174587416
Cc1c([O])sc([C@@H](N)CN)c1C,0.2937458,60.553158,1.0439151525497437,-0.2200689613819122,95.865868,0.3749623758402729,33.833971895823915,65.08585310381027,0.9810035085656015,-0.23134790663924054
C=C(CSCC)/C(C#N)=C/[CH]S,0.28096217,59.374783,1.0594192743301392,-0.2031445801258087,95.3266745,0.20703566769706994,46.79056088684719,86.43877750199368,,-0.3616333709285744
CSc1c([C@@H](C)N)sc([O])c1C,0.2811037,61.42651,1.027135968208313,-0.114885114133358,97.371325,0.31881864113455244,63.3103838155424,97.36945175881479,1.0237245150240453,-0.1009535990216186
C/C=C(CCO)\C(C#N)=C/[CH]S,0.25695074,59.462498,0.926628828048706,-0.2999039590358734,96.614961,0.21308531546098222,61.67229580366461,101.0180300306155,0.988568119897125,-0.39951084926889635
Cc1cc([O])oc1C(C)(C)ON,0.3034653,61.942066,1.031631588935852,-0.2094049453735351,96.768801,0.4377826182275939,25.75138523924708,53.86225432786739,1.0006497293680914,-0.2436744135988569
C=C(O)c1c([O])[nH]c(C)c1N=O,0.20685387,56.526043,1.059496521949768,-0.173949658870697,96.18334949999999,0.30517264473446665,32.99398871264877,67.73535647592544,1.0792346125935195,0.033005327609829216
CC[C@@H](N)c1sc([O])c(C)c1C,0.3080142,63.472767,0.9896312952041626,-0.2338682115077972,98.072057,0.24875524390294576,52.1436956312863,89.70593343613902,0.8919696657997234,-0.28538861927063097
C/C=C(/C)C1=C(SC)[CH]C(C)=C1,0.28850585,62.111507,0.8457890748977661,-0.3015002310276031,97.6862145,0.3583400867616914,38.403028324047945,70.48602398596339,,-0.26217777945431653
CC(C)(N)c1sc([O])c(O)c1O,0.36514762,63.31404,0.9019502997398376,-0.2943994104862213,95.056659,0.3888229085853039,38.63416413814039,69.1930187088752,0.9504185332391746,-0.3434837458931459
CCC1=CC(C)=C2S[CH]C(C)=C12,0.24008788,60.240402,0.9575347900390624,-0.3981377780437469,98.236008,0.34910502993821774,33.70320681562325,66.24795531871237,0.7266366497117573,-0.581415262132106
C=C(C)C1=C(SCC)[CH]C=C1,0.21671335,58.05509,1.041967272758484,-0.1590139865875244,97.21942250000001,0.3582459254477974,28.465912295077967,60.55361602268809,0.8764867023104577,-0.18049086136647752
CC1(C)S[CH]C(C(=O)O)=C1C=O,0.32952544,63.02002,0.8906495571136475,-0.3362287580966949,96.543748,0.344485898735211,44.616470804490135,77.39217586772958,0.8109358076847091,-0.25885805793223415
CC1(C)SC(=S)C([CH]O)=C1C=O,0.31536278,63.11831,0.8633435368537903,-0.277488499879837,97.35017099999999,0.364618411460392,40.83559556044168,72.60467498742209,0.8870717160112696,-0.12038213317062496
CC(C)(S)c1sc([O])c(O)c1O,0.3484046,64.6233,0.9919787049293518,-0.2593395411968231,97.20307,0.3702735993100817,64.83660094313811,96.32292097763403,,
CC1=CC(C)(C)c2c1csc2[O],0.28993785,63.548256,1.0062696933746338,-0.2811789214611053,99.05136350000001,0.3244110623689643,48.41657975099182,82.1960266325436,1.310526685788317,-0.03692651099190947
CNc1csc([O])c1C(C)(C)N,0.3555084,66.492096,0.9024901390075684,-0.3174478709697723,98.716676,0.3659669277893444,50.63654953598203,82.3382031465148,,-0.3093885732201316
CC[C@H](C)c1c(C#N)c[nH]c1[O],0.32681775,63.838245,1.1040226221084597,-0.1548027396202087,97.49735749999999,0.38676520894402516,46.80742625787203,77.46916581067077,1.144622242226836,-0.14865418776163875
C[C@H](N)c1coc([O])c1[C@H](C)N,0.34466037,62.544975,0.8778888583183289,-0.2893066704273224,95.31195650000001,0.3183797978015885,59.1398104001426,93.22082051006316,1.1106087020500386,-0.22337513282044785
CNc1csc([O])c1C(C)(C)S,0.37929413,67.86575,1.019444227218628,-0.2702086567878723,98.9010435,0.40847090463241803,44.13339516255935,73.70984993093845,1.1348807643264474,-0.21202821581852227
Cc1sc([O])c(C(C)(C)S)c1N,0.31520203,67.372116,0.9208881855010986,-0.3782610893249511,101.6120145,0.4067090787603875,40.94833288078478,70.6128789427654,0.8157249141386869,-0.4159189810517079
CN[C@@H](C)c1c(CS)coc1[O],0.31745806,64.71883,1.0632108449935913,-0.204313188791275,98.84592699999999,0.21304032963701286,43.41037130277621,82.75835482092558,1.2472342902307423,-0.13774264407596082
C=C(C)c1coc([O])c1/C=C\C,0.26790413,59.263805,0.9324207305908204,-0.2317378222942352,95.86859849999999,0.36881258968021396,39.242271694886696,70.801642210876,1.2051391329068633,-0.09428694514538183
CC[C@@H](C)c1c(C#N)c[nH]c1[O],0.31461748,63.723698,1.077065348625183,-0.1761362254619598,97.992824,0.41571579908675804,38.148539584934674,67.36274963059677,1.1525405943814837,-0.1599194722704409
C=C(C)C(=C)c1sc([O])cc1C,0.27510852,61.857967,1.10626482963562,-0.1366491615772247,98.102541,0.10299383718342128,39.203811611266346,84.05411975209529,1.159533778239492,-0.0525727394736073
CN[C@@H](C)c1sc([O])c(O)c1C,0.29198834,62.955173,0.9491276144981384,-0.2105417251586914,98.355756,0.3498730262570996,54.683602118532846,87.18995080567787,0.7112897403828526,-0.3703680480453868
CC(C)(N)c1c(C#N)c[nH]c1[O],0.30423784,64.22262,1.0229872465133667,-0.2118903994560241,99.010728,0.3646554380887299,36.42757973393937,68.19480782950288,1.1198875958113872,-0.15357934837907106
C=C(/C=C\C)c1sc([O])cc1C,0.27719188,61.349243,1.032419204711914,-0.1441730260848999,97.48964900000001,0.2886052290871973,54.91888369256219,90.48862223820232,1.133901174365663,-0.07341623689345855
C=C(C)C1=C[CH]c2c(O)csc21,0.2179609,56.166122,0.8785027265548706,-0.3125465512275696,95.268077,0.3985614972470832,41.19350858772514,71.26543372537098,1.0316972888428388,-0.1576065515381213
CC[C@H](CO)c1sc([O])cc1N,0.299446,64.622314,1.0529274940490725,-0.1563642024993896,99.650014,0.17721827773715582,44.05422096526352,85.19330707840572,1.0368401361199409,-0.29085799653259947
C=C(C=N)c1c([O])sc(C)c1C,0.2917207,61.08133,1.0391603708267212,-0.2082448303699493,96.495295,0.46609625493619505,37.99015512295652,64.68534237614676,1.0692210263631292,-0.1309127252072919
CC[C@@H](O)c1sc([O])c(O)c1C,0.27599996,62.838688,0.985539436340332,-0.1558305025100708,99.03869,0.18697173371264672,45.73533896570306,86.38675228007072,0.8802690079777662,-0.29768791539817485
C/C=C(/SC)C1=C(C)C(C)=C[CH]1,0.29392502,61.25305,0.7967031002044678,-0.3319269120693207,96.55679900000001,0.3274404786811164,35.72087530905199,69.34885137499617,1.0501190222020815,-0.29262670062038243
C=C(C)c1sc([O])c(OC)c1C,0.26576588,58.81183,0.9032102823257446,-0.2478213012218475,95.52353600000001,0.2994823070080063,35.19019033654576,70.21607498614544,0.8700649459259644,-0.18832758102181568
C/C=C(\SC)C1=C(C)C(C)=C[CH]1,0.28955474,60.72487,0.9008086323738098,-0.3346724510192871,96.24713299999999,0.3822115345331654,39.09373252953835,69.98315580288008,0.9226634844544384,-0.32963343233130216
C=C[CH]/C(C)=C(C#N)/C(C)=C\C,0.2428193,60.498856,1.0133435726165771,-0.3398555517196655,98.357891,0.08608813994147345,46.10693932399642,91.80253232692274,1.175669801698489,-0.4164087760274593
CCc1cc([O])oc1[C@@H](C)SC,0.323673,62.2513,0.9313326478004456,-0.2098187506198883,96.06765,0.39275785800529034,37.22826446430598,67.59037156404146,,
